,Cover_Type,Id
7297,1,22418
7298,1,22419
7299,1,22420
7300,1,22421
7301,1,22422
7302,1,22423
7303,1,22424
7304,1,22425
7305,1,22426
7306,1,22427
7307,1,22428
7308,1,22429
7309,1,22430
7310,1,22431
7311,1,22432
7312,1,22433
7313,1,22434
7314,1,22435
7315,1,22436
7316,1,22437
7317,1,22438
7318,7,22439
7319,7,22440
7320,1,22441
7321,1,22442
7322,1,22443
7323,1,22444
7324,1,22445
7325,1,22446
7326,1,22447
7327,1,22448
7328,1,22449
7329,1,22450
7330,1,22451
7331,1,22452
7332,1,22453
7333,1,22454
7334,1,22455
7335,1,22456
7336,1,22457
7337,1,22458
7338,1,22459
7339,1,22460
7340,1,22461
7341,2,22462
7342,2,22463
7343,2,22464
7344,2,22465
7345,2,22466
7346,2,22467
7347,2,22468
7348,2,22469
7349,2,22470
7350,2,22471
7351,2,22472
7352,2,22473
7353,2,22474
7354,2,22475
7355,2,22476
7356,2,22477
7357,2,22478
7358,2,22479
7359,1,22480
7360,2,22481
7361,2,22482
7362,2,22483
7363,2,22484
7364,2,22485
7365,2,22486
7366,2,22487
7367,2,22488
7368,1,22489
7369,2,22490
7370,2,22491
7371,2,22492
7372,1,22493
7373,1,22494
7374,2,22495
7375,2,22496
7376,2,22497
7377,1,22498
7378,1,22499
7379,1,22500
7380,2,22501
7381,2,22502
7382,1,22503
7383,1,22504
7384,2,22505
7385,1,22506
7386,1,22507
7387,5,22508
7388,2,22509
7389,5,22510
7390,5,22511
7391,5,22512
7392,2,22513
7393,2,22514
7394,5,22515
7395,5,22516
7396,5,22517
7397,2,22518
7398,2,22519
7399,2,22520
7400,2,22521
7401,2,22522
7402,2,22523
7403,2,22524
7404,2,22525
7405,5,22526
7406,5,22527
7407,5,22528
7408,5,22529
7409,2,22530
7410,2,22531
7411,2,22532
7412,3,22533
7413,3,22534
7414,2,22535
7415,2,22536
7416,2,22537
7417,2,22538
7418,2,22539
7419,2,22540
7420,2,22541
7421,2,22542
7422,2,22543
7423,5,22544
7424,5,22545
7425,5,22546
7426,5,22547
7427,5,22548
7428,5,22549
7429,2,22550
7430,2,22551
7431,2,22552
7432,2,22553
7433,2,22554
7434,2,22555
7435,2,22556
7436,2,22557
7437,2,22558
7438,2,22559
7439,2,22560
7440,2,22561
7441,2,22562
7442,2,22563
7443,2,22564
7444,2,22565
7445,2,22566
7446,5,22567
7447,2,22568
7448,2,22569
7449,2,22570
7450,2,22571
7451,2,22572
7452,7,22573
7453,7,22574
7454,7,22575
7455,7,22576
7456,7,22577
7457,5,22578
7458,5,22579
7459,5,22580
7460,5,22581
7461,5,22582
7462,5,22583
7463,5,22584
7464,5,22585
7465,2,22586
7466,2,22587
7467,2,22588
7468,5,22589
7469,7,22590
7470,1,22591
7471,1,22592
7472,1,22593
7473,7,22594
7474,1,22595
7475,1,22596
7476,1,22597
7477,7,22598
7478,7,22599
7479,7,22600
7480,2,22601
7481,1,22602
7482,1,22603
7483,1,22604
7484,7,22605
7485,1,22606
7486,1,22607
7487,1,22608
7488,1,22609
7489,1,22610
7490,1,22611
7491,1,22612
7492,1,22613
7493,1,22614
7494,1,22615
7495,1,22616
7496,1,22617
7497,1,22618
7498,1,22619
7499,1,22620
7500,1,22621
7501,1,22622
7502,1,22623
7503,1,22624
7504,1,22625
7505,1,22626
7506,1,22627
7507,1,22628
7508,1,22629
7509,1,22630
7510,1,22631
7511,1,22632
7512,1,22633
7513,1,22634
7514,1,22635
7515,1,22636
7516,7,22637
7517,7,22638
7518,1,22639
7519,1,22640
7520,1,22641
7521,1,22642
7522,1,22643
7523,1,22644
7524,1,22645
7525,1,22646
7526,1,22647
7527,1,22648
7528,1,22649
7529,1,22650
7530,1,22651
7531,1,22652
7532,1,22653
7533,1,22654
7534,1,22655
7535,1,22656
7536,1,22657
7537,1,22658
7538,1,22659
7539,2,22660
7540,2,22661
7541,2,22662
7542,2,22663
7543,2,22664
7544,2,22665
7545,2,22666
7546,2,22667
7547,2,22668
7548,2,22669
7549,2,22670
7550,2,22671
7551,2,22672
7552,2,22673
7553,2,22674
7554,2,22675
7555,1,22676
7556,2,22677
7557,2,22678
7558,2,22679
7559,2,22680
7560,2,22681
7561,2,22682
7562,2,22683
7563,2,22684
7564,1,22685
7565,1,22686
7566,2,22687
7567,2,22688
7568,2,22689
7569,1,22690
7570,1,22691
7571,2,22692
7572,2,22693
7573,1,22694
7574,1,22695
7575,1,22696
7576,1,22697
7577,1,22698
7578,1,22699
7579,1,22700
7580,1,22701
7581,1,22702
7582,2,22703
7583,5,22704
7584,2,22705
7585,5,22706
7586,5,22707
7587,5,22708
7588,2,22709
7589,2,22710
7590,5,22711
7591,5,22712
7592,5,22713
7593,5,22714
7594,2,22715
7595,2,22716
7596,2,22717
7597,2,22718
7598,2,22719
7599,2,22720
7600,2,22721
7601,5,22722
7602,5,22723
7603,5,22724
7604,5,22725
7605,5,22726
7606,2,22727
7607,2,22728
7608,3,22729
7609,3,22730
7610,2,22731
7611,2,22732
7612,2,22733
7613,2,22734
7614,2,22735
7615,2,22736
7616,2,22737
7617,2,22738
7618,5,22739
7619,5,22740
7620,5,22741
7621,2,22742
7622,5,22743
7623,5,22744
7624,2,22745
7625,2,22746
7626,2,22747
7627,2,22748
7628,2,22749
7629,2,22750
7630,2,22751
7631,2,22752
7632,2,22753
7633,2,22754
7634,2,22755
7635,2,22756
7636,2,22757
7637,2,22758
7638,2,22759
7639,2,22760
7640,2,22761
7641,2,22762
7642,2,22763
7643,2,22764
7644,2,22765
7645,2,22766
7646,2,22767
7647,7,22768
7648,7,22769
7649,7,22770
7650,7,22771
7651,7,22772
7652,5,22773
7653,5,22774
7654,5,22775
7655,5,22776
7656,5,22777
7657,5,22778
7658,5,22779
7659,5,22780
7660,1,22781
7661,2,22782
7662,2,22783
7663,2,22784
7664,2,22785
7665,7,22786
7666,7,22787
7667,1,22788
7668,7,22789
7669,7,22790
7670,1,22791
7671,1,22792
7672,7,22793
7673,7,22794
7674,7,22795
7675,2,22796
7676,1,22797
7677,1,22798
7678,1,22799
7679,1,22800
7680,1,22801
7681,1,22802
7682,1,22803
7683,1,22804
7684,1,22805
7685,1,22806
7686,1,22807
7687,1,22808
7688,1,22809
7689,1,22810
7690,1,22811
7691,1,22812
7692,1,22813
7693,1,22814
7694,1,22815
7695,1,22816
7696,1,22817
7697,1,22818
7698,1,22819
7699,1,22820
7700,1,22821
7701,1,22822
7702,1,22823
7703,1,22824
7704,1,22825
7705,1,22826
7706,1,22827
7707,1,22828
7708,1,22829
7709,1,22830
7710,1,22831
7711,2,22832
7712,7,22833
7713,7,22834
7714,1,22835
7715,1,22836
7716,1,22837
7717,1,22838
7718,1,22839
7719,1,22840
7720,1,22841
7721,1,22842
7722,1,22843
7723,1,22844
7724,1,22845
7725,1,22846
7726,1,22847
7727,1,22848
7728,1,22849
7729,1,22850
7730,1,22851
7731,1,22852
7732,1,22853
7733,1,22854
7734,1,22855
7735,2,22856
7736,2,22857
7737,2,22858
7738,2,22859
7739,2,22860
7740,2,22861
7741,2,22862
7742,2,22863
7743,2,22864
7744,2,22865
7745,2,22866
7746,2,22867
7747,2,22868
7748,2,22869
7749,1,22870
7750,2,22871
7751,2,22872
7752,2,22873
7753,2,22874
7754,2,22875
7755,2,22876
7756,2,22877
7757,2,22878
7758,2,22879
7759,1,22880
7760,2,22881
7761,2,22882
7762,2,22883
7763,2,22884
7764,2,22885
7765,2,22886
7766,1,22887
7767,1,22888
7768,1,22889
7769,1,22890
7770,1,22891
7771,1,22892
7772,1,22893
7773,1,22894
7774,1,22895
7775,1,22896
7776,3,22897
7777,5,22898
7778,5,22899
7779,5,22900
7780,5,22901
7781,2,22902
7782,2,22903
7783,5,22904
7784,5,22905
7785,5,22906
7786,5,22907
7787,5,22908
7788,5,22909
7789,5,22910
7790,5,22911
7791,5,22912
7792,2,22913
7793,2,22914
7794,2,22915
7795,5,22916
7796,5,22917
7797,5,22918
7798,5,22919
7799,5,22920
7800,5,22921
7801,2,22922
7802,2,22923
7803,3,22924
7804,3,22925
7805,2,22926
7806,2,22927
7807,2,22928
7808,2,22929
7809,2,22930
7810,2,22931
7811,2,22932
7812,2,22933
7813,2,22934
7814,2,22935
7815,2,22936
7816,2,22937
7817,3,22938
7818,2,22939
7819,2,22940
7820,2,22941
7821,2,22942
7822,2,22943
7823,2,22944
7824,2,22945
7825,2,22946
7826,2,22947
7827,2,22948
7828,2,22949
7829,2,22950
7830,2,22951
7831,2,22952
7832,2,22953
7833,2,22954
7834,2,22955
7835,2,22956
7836,2,22957
7837,2,22958
7838,2,22959
7839,2,22960
7840,2,22961
7841,7,22962
7842,7,22963
7843,7,22964
7844,7,22965
7845,5,22966
7846,5,22967
7847,5,22968
7848,5,22969
7849,5,22970
7850,5,22971
7851,5,22972
7852,5,22973
7853,5,22974
7854,5,22975
7855,2,22976
7856,2,22977
7857,2,22978
7858,2,22979
7859,7,22980
7860,7,22981
7861,1,22982
7862,7,22983
7863,7,22984
7864,7,22985
7865,1,22986
7866,7,22987
7867,1,22988
7868,7,22989
7869,1,22990
7870,2,22991
7871,1,22992
7872,1,22993
7873,1,22994
7874,1,22995
7875,1,22996
7876,1,22997
7877,1,22998
7878,1,22999
7879,1,23000
7880,1,23001
7881,1,23002
7882,1,23003
7883,1,23004
7884,1,23005
7885,1,23006
7886,1,23007
7887,1,23008
7888,1,23009
7889,1,23010
7890,1,23011
7891,1,23012
7892,1,23013
7893,1,23014
7894,1,23015
7895,1,23016
7896,1,23017
7897,1,23018
7898,1,23019
7899,1,23020
7900,1,23021
7901,1,23022
7902,1,23023
7903,1,23024
7904,1,23025
7905,1,23026
7906,7,23027
7907,7,23028
7908,1,23029
7909,1,23030
7910,1,23031
7911,1,23032
7912,1,23033
7913,1,23034
7914,1,23035
7915,1,23036
7916,1,23037
7917,1,23038
7918,1,23039
7919,1,23040
7920,1,23041
7921,1,23042
7922,1,23043
7923,1,23044
7924,1,23045
7925,1,23046
7926,1,23047
7927,1,23048
7928,1,23049
7929,2,23050
7930,2,23051
7931,2,23052
7932,2,23053
7933,2,23054
7934,2,23055
7935,2,23056
7936,2,23057
7937,2,23058
7938,2,23059
7939,2,23060
7940,2,23061
7941,1,23062
7942,2,23063
7943,2,23064
7944,2,23065
7945,2,23066
7946,2,23067
7947,2,23068
7948,2,23069
7949,2,23070
7950,2,23071
7951,2,23072
7952,1,23073
7953,2,23074
7954,2,23075
7955,2,23076
7956,2,23077
7957,2,23078
7958,2,23079
7959,1,23080
7960,1,23081
7961,2,23082
7962,2,23083
7963,2,23084
7964,1,23085
7965,1,23086
7966,1,23087
7967,1,23088
7968,1,23089
7969,1,23090
7970,3,23091
7971,3,23092
7972,3,23093
7973,5,23094
7974,5,23095
7975,2,23096
7976,2,23097
7977,5,23098
7978,5,23099
7979,5,23100
7980,5,23101
7981,5,23102
7982,5,23103
7983,5,23104
7984,5,23105
7985,5,23106
7986,2,23107
7987,2,23108
7988,5,23109
7989,5,23110
7990,5,23111
7991,5,23112
7992,5,23113
7993,5,23114
7994,2,23115
7995,2,23116
7996,2,23117
7997,3,23118
7998,3,23119
7999,2,23120
8000,2,23121
8001,2,23122
8002,2,23123
8003,2,23124
8004,2,23125
8005,2,23126
8006,2,23127
8007,2,23128
8008,2,23129
8009,2,23130
8010,3,23131
8011,2,23132
8012,2,23133
8013,2,23134
8014,2,23135
8015,2,23136
8016,2,23137
8017,2,23138
8018,2,23139
8019,2,23140
8020,2,23141
8021,2,23142
8022,2,23143
8023,2,23144
8024,2,23145
8025,2,23146
8026,2,23147
8027,2,23148
8028,5,23149
8029,5,23150
8030,5,23151
8031,5,23152
8032,2,23153
8033,7,23154
8034,7,23155
8035,7,23156
8036,2,23157
8037,5,23158
8038,5,23159
8039,5,23160
8040,5,23161
8041,5,23162
8042,5,23163
8043,5,23164
8044,5,23165
8045,5,23166
8046,5,23167
8047,5,23168
8048,1,23169
8049,2,23170
8050,2,23171
8051,2,23172
8052,7,23173
8053,7,23174
8054,7,23175
8055,7,23176
8056,7,23177
8057,7,23178
8058,7,23179
8059,1,23180
8060,7,23181
8061,7,23182
8062,7,23183
8063,2,23184
8064,1,23185
8065,1,23186
8066,1,23187
8067,1,23188
8068,1,23189
8069,1,23190
8070,1,23191
8071,1,23192
8072,1,23193
8073,1,23194
8074,1,23195
8075,1,23196
8076,1,23197
8077,1,23198
8078,1,23199
8079,1,23200
8080,1,23201
8081,1,23202
8082,1,23203
8083,1,23204
8084,1,23205
8085,1,23206
8086,1,23207
8087,1,23208
8088,1,23209
8089,1,23210
8090,1,23211
8091,1,23212
8092,1,23213
8093,1,23214
8094,1,23215
8095,1,23216
8096,1,23217
8097,1,23218
8098,1,23219
8099,7,23220
8100,7,23221
8101,2,23222
8102,1,23223
8103,1,23224
8104,1,23225
8105,1,23226
8106,1,23227
8107,1,23228
8108,1,23229
8109,1,23230
8110,1,23231
8111,1,23232
8112,1,23233
8113,1,23234
8114,1,23235
8115,1,23236
8116,1,23237
8117,1,23238
8118,1,23239
8119,1,23240
8120,1,23241
8121,2,23242
8122,2,23243
8123,2,23244
8124,2,23245
8125,2,23246
8126,2,23247
8127,2,23248
8128,2,23249
8129,2,23250
8130,2,23251
8131,2,23252
8132,2,23253
8133,1,23254
8134,2,23255
8135,2,23256
8136,2,23257
8137,2,23258
8138,2,23259
8139,2,23260
8140,2,23261
8141,2,23262
8142,2,23263
8143,1,23264
8144,2,23265
8145,2,23266
8146,2,23267
8147,2,23268
8148,2,23269
8149,2,23270
8150,2,23271
8151,1,23272
8152,1,23273
8153,2,23274
8154,1,23275
8155,1,23276
8156,1,23277
8157,1,23278
8158,1,23279
8159,1,23280
8160,1,23281
8161,3,23282
8162,3,23283
8163,3,23284
8164,3,23285
8165,5,23286
8166,2,23287
8167,2,23288
8168,5,23289
8169,5,23290
8170,5,23291
8171,5,23292
8172,5,23293
8173,5,23294
8174,5,23295
8175,5,23296
8176,5,23297
8177,2,23298
8178,2,23299
8179,2,23300
8180,2,23301
8181,3,23302
8182,5,23303
8183,5,23304
8184,5,23305
8185,5,23306
8186,2,23307
8187,2,23308
8188,2,23309
8189,3,23310
8190,2,23311
8191,2,23312
8192,2,23313
8193,2,23314
8194,2,23315
8195,2,23316
8196,2,23317
8197,2,23318
8198,2,23319
8199,2,23320
8200,2,23321
8201,2,23322
8202,2,23323
8203,2,23324
8204,2,23325
8205,2,23326
8206,2,23327
8207,2,23328
8208,2,23329
8209,2,23330
8210,2,23331
8211,2,23332
8212,2,23333
8213,2,23334
8214,2,23335
8215,2,23336
8216,2,23337
8217,2,23338
8218,2,23339
8219,5,23340
8220,5,23341
8221,5,23342
8222,5,23343
8223,5,23344
8224,5,23345
8225,5,23346
8226,5,23347
8227,5,23348
8228,5,23349
8229,5,23350
8230,5,23351
8231,5,23352
8232,5,23353
8233,5,23354
8234,5,23355
8235,5,23356
8236,5,23357
8237,5,23358
8238,5,23359
8239,5,23360
8240,2,23361
8241,5,23362
8242,2,23363
8243,2,23364
8244,2,23365
8245,7,23366
8246,1,23367
8247,7,23368
8248,7,23369
8249,7,23370
8250,1,23371
8251,1,23372
8252,1,23373
8253,7,23374
8254,7,23375
8255,7,23376
8256,2,23377
8257,1,23378
8258,1,23379
8259,1,23380
8260,1,23381
8261,1,23382
8262,1,23383
8263,1,23384
8264,1,23385
8265,1,23386
8266,1,23387
8267,1,23388
8268,1,23389
8269,1,23390
8270,1,23391
8271,1,23392
8272,1,23393
8273,1,23394
8274,1,23395
8275,1,23396
8276,1,23397
8277,1,23398
8278,1,23399
8279,1,23400
8280,1,23401
8281,1,23402
8282,1,23403
8283,1,23404
8284,1,23405
8285,1,23406
8286,1,23407
8287,1,23408
8288,1,23409
8289,1,23410
8290,1,23411
8291,1,23412
8292,7,23413
8293,2,23414
8294,2,23415
8295,1,23416
8296,1,23417
8297,1,23418
8298,1,23419
8299,1,23420
8300,1,23421
8301,1,23422
8302,1,23423
8303,1,23424
8304,1,23425
8305,1,23426
8306,1,23427
8307,1,23428
8308,1,23429
8309,1,23430
8310,1,23431
8311,1,23432
8312,1,23433
8313,1,23434
8314,2,23435
8315,2,23436
8316,2,23437
8317,2,23438
8318,2,23439
8319,2,23440
8320,2,23441
8321,2,23442
8322,2,23443
8323,2,23444
8324,2,23445
8325,2,23446
8326,2,23447
8327,2,23448
8328,2,23449
8329,2,23450
8330,2,23451
8331,2,23452
8332,2,23453
8333,2,23454
8334,2,23455
8335,2,23456
8336,2,23457
8337,2,23458
8338,2,23459
8339,2,23460
8340,2,23461
8341,1,23462
8342,1,23463
8343,1,23464
8344,1,23465
8345,1,23466
8346,1,23467
8347,1,23468
8348,1,23469
8349,1,23470
8350,1,23471
8351,3,23472
8352,3,23473
8353,3,23474
8354,3,23475
8355,3,23476
8356,2,23477
8357,2,23478
8358,5,23479
8359,5,23480
8360,5,23481
8361,6,23482
8362,5,23483
8363,5,23484
8364,5,23485
8365,5,23486
8366,5,23487
8367,5,23488
8368,2,23489
8369,2,23490
8370,2,23491
8371,3,23492
8372,3,23493
8373,5,23494
8374,5,23495
8375,3,23496
8376,3,23497
8377,2,23498
8378,2,23499
8379,2,23500
8380,3,23501
8381,2,23502
8382,2,23503
8383,2,23504
8384,2,23505
8385,2,23506
8386,2,23507
8387,2,23508
8388,2,23509
8389,2,23510
8390,2,23511
8391,2,23512
8392,2,23513
8393,2,23514
8394,2,23515
8395,2,23516
8396,2,23517
8397,2,23518
8398,2,23519
8399,2,23520
8400,2,23521
8401,2,23522
8402,2,23523
8403,5,23524
8404,2,23525
8405,2,23526
8406,2,23527
8407,2,23528
8408,2,23529
8409,2,23530
8410,5,23531
8411,5,23532
8412,5,23533
8413,5,23534
8414,5,23535
8415,5,23536
8416,5,23537
8417,5,23538
8418,5,23539
8419,5,23540
8420,5,23541
8421,5,23542
8422,5,23543
8423,5,23544
8424,5,23545
8425,5,23546
8426,5,23547
8427,5,23548
8428,5,23549
8429,5,23550
8430,5,23551
8431,5,23552
8432,5,23553
8433,5,23554
8434,2,23555
8435,2,23556
8436,2,23557
8437,1,23558
8438,7,23559
8439,7,23560
8440,7,23561
8441,7,23562
8442,1,23563
8443,1,23564
8444,1,23565
8445,7,23566
8446,7,23567
8447,7,23568
8448,2,23569
8449,1,23570
8450,1,23571
8451,1,23572
8452,1,23573
8453,1,23574
8454,1,23575
8455,1,23576
8456,1,23577
8457,1,23578
8458,1,23579
8459,1,23580
8460,1,23581
8461,1,23582
8462,1,23583
8463,1,23584
8464,1,23585
8465,1,23586
8466,1,23587
8467,1,23588
8468,1,23589
8469,1,23590
8470,1,23591
8471,1,23592
8472,1,23593
8473,1,23594
8474,1,23595
8475,1,23596
8476,1,23597
8477,1,23598
8478,1,23599
8479,1,23600
8480,1,23601
8481,1,23602
8482,1,23603
8483,1,23604
8484,1,23605
8485,1,23606
8486,2,23607
8487,2,23608
8488,1,23609
8489,1,23610
8490,1,23611
8491,1,23612
8492,1,23613
8493,1,23614
8494,1,23615
8495,1,23616
8496,1,23617
8497,1,23618
8498,1,23619
8499,1,23620
8500,1,23621
8501,1,23622
8502,1,23623
8503,1,23624
8504,1,23625
8505,1,23626
8506,1,23627
8507,1,23628
8508,2,23629
8509,2,23630
8510,2,23631
8511,2,23632
8512,2,23633
8513,2,23634
8514,2,23635
8515,2,23636
8516,2,23637
8517,1,23638
8518,2,23639
8519,2,23640
8520,2,23641
8521,2,23642
8522,2,23643
8523,2,23644
8524,2,23645
8525,2,23646
8526,2,23647
8527,2,23648
8528,2,23649
8529,2,23650
8530,2,23651
8531,2,23652
8532,2,23653
8533,1,23654
8534,1,23655
8535,1,23656
8536,1,23657
8537,1,23658
8538,1,23659
8539,1,23660
8540,1,23661
8541,1,23662
8542,1,23663
8543,1,23664
8544,1,23665
8545,3,23666
8546,3,23667
8547,3,23668
8548,3,23669
8549,3,23670
8550,3,23671
8551,5,23672
8552,5,23673
8553,5,23674
8554,3,23675
8555,6,23676
8556,5,23677
8557,5,23678
8558,5,23679
8559,5,23680
8560,5,23681
8561,5,23682
8562,5,23683
8563,5,23684
8564,2,23685
8565,3,23686
8566,3,23687
8567,3,23688
8568,3,23689
8569,5,23690
8570,5,23691
8571,3,23692
8572,2,23693
8573,2,23694
8574,2,23695
8575,5,23696
8576,5,23697
8577,5,23698
8578,2,23699
8579,2,23700
8580,2,23701
8581,2,23702
8582,2,23703
8583,2,23704
8584,2,23705
8585,3,23706
8586,3,23707
8587,5,23708
8588,2,23709
8589,2,23710
8590,2,23711
8591,2,23712
8592,2,23713
8593,2,23714
8594,2,23715
8595,2,23716
8596,5,23717
8597,5,23718
8598,5,23719
8599,2,23720
8600,1,23721
8601,2,23722
8602,5,23723
8603,5,23724
8604,5,23725
8605,5,23726
8606,5,23727
8607,1,23728
8608,5,23729
8609,5,23730
8610,5,23731
8611,5,23732
8612,5,23733
8613,5,23734
8614,5,23735
8615,5,23736
8616,5,23737
8617,5,23738
8618,5,23739
8619,5,23740
8620,5,23741
8621,5,23742
8622,5,23743
8623,5,23744
8624,5,23745
8625,5,23746
8626,2,23747
8627,2,23748
8628,5,23749
8629,5,23750
8630,2,23751
8631,1,23752
8632,7,23753
8633,7,23754
8634,1,23755
8635,1,23756
8636,1,23757
8637,1,23758
8638,7,23759
8639,7,23760
8640,7,23761
8641,7,23762
8642,2,23763
8643,2,23764
8644,1,23765
8645,1,23766
8646,1,23767
8647,2,23768
8648,1,23769
8649,1,23770
8650,1,23771
8651,1,23772
8652,1,23773
8653,1,23774
8654,1,23775
8655,1,23776
8656,1,23777
8657,1,23778
8658,1,23779
8659,1,23780
8660,1,23781
8661,1,23782
8662,1,23783
8663,1,23784
8664,1,23785
8665,1,23786
8666,1,23787
8667,1,23788
8668,1,23789
8669,1,23790
8670,1,23791
8671,1,23792
8672,1,23793
8673,1,23794
8674,1,23795
8675,1,23796
8676,1,23797
8677,1,23798
8678,1,23799
8679,1,23800
8680,1,23801
8681,1,23802
8682,1,23803
8683,2,23804
8684,1,23805
8685,1,23806
8686,1,23807
8687,1,23808
8688,1,23809
8689,1,23810
8690,1,23811
8691,1,23812
8692,1,23813
8693,1,23814
8694,1,23815
8695,1,23816
8696,1,23817
8697,1,23818
8698,1,23819
8699,1,23820
8700,1,23821
8701,1,23822
8702,1,23823
8703,2,23824
8704,2,23825
8705,2,23826
8706,2,23827
8707,2,23828
8708,2,23829
8709,2,23830
8710,2,23831
8711,1,23832
8712,1,23833
8713,2,23834
8714,2,23835
8715,2,23836
8716,2,23837
8717,2,23838
8718,2,23839
8719,2,23840
8720,2,23841
8721,2,23842
8722,2,23843
8723,2,23844
8724,2,23845
8725,2,23846
8726,2,23847
8727,1,23848
8728,1,23849
8729,1,23850
8730,1,23851
8731,1,23852
8732,1,23853
8733,1,23854
8734,1,23855
8735,1,23856
8736,1,23857
8737,1,23858
8738,3,23859
8739,3,23860
8740,3,23861
8741,3,23862
8742,3,23863
8743,3,23864
8744,3,23865
8745,3,23866
8746,5,23867
8747,6,23868
8748,6,23869
8749,5,23870
8750,5,23871
8751,5,23872
8752,1,23873
8753,1,23874
8754,5,23875
8755,5,23876
8756,5,23877
8757,3,23878
8758,3,23879
8759,3,23880
8760,3,23881
8761,5,23882
8762,5,23883
8763,5,23884
8764,3,23885
8765,2,23886
8766,2,23887
8767,2,23888
8768,5,23889
8769,5,23890
8770,5,23891
8771,5,23892
8772,2,23893
8773,2,23894
8774,2,23895
8775,2,23896
8776,2,23897
8777,6,23898
8778,6,23899
8779,3,23900
8780,3,23901
8781,5,23902
8782,2,23903
8783,2,23904
8784,2,23905
8785,2,23906
8786,2,23907
8787,2,23908
8788,2,23909
8789,5,23910
8790,5,23911
8791,5,23912
8792,5,23913
8793,5,23914
8794,2,23915
8795,5,23916
8796,5,23917
8797,5,23918
8798,5,23919
8799,5,23920
8800,5,23921
8801,5,23922
8802,5,23923
8803,5,23924
8804,5,23925
8805,5,23926
8806,5,23927
8807,5,23928
8808,5,23929
8809,5,23930
8810,5,23931
8811,5,23932
8812,5,23933
8813,5,23934
8814,5,23935
8815,1,23936
8816,5,23937
8817,5,23938
8818,5,23939
8819,2,23940
8820,2,23941
8821,2,23942
8822,2,23943
8823,2,23944
8824,5,23945
8825,5,23946
8826,7,23947
8827,7,23948
8828,1,23949
8829,1,23950
8830,1,23951
8831,1,23952
8832,1,23953
8833,7,23954
8834,7,23955
8835,7,23956
8836,7,23957
8837,2,23958
8838,1,23959
8839,1,23960
8840,1,23961
8841,1,23962
8842,1,23963
8843,1,23964
8844,1,23965
8845,1,23966
8846,1,23967
8847,1,23968
8848,1,23969
8849,1,23970
8850,1,23971
8851,1,23972
8852,1,23973
8853,1,23974
8854,1,23975
8855,1,23976
8856,1,23977
8857,1,23978
8858,1,23979
8859,1,23980
8860,1,23981
8861,1,23982
8862,1,23983
8863,1,23984
8864,1,23985
8865,1,23986
8866,1,23987
8867,1,23988
8868,1,23989
8869,1,23990
8870,1,23991
8871,1,23992
8872,1,23993
8873,1,23994
8874,1,23995
8875,1,23996
8876,1,23997
8877,1,23998
8878,1,23999
8879,1,24000
8880,1,24001
8881,1,24002
8882,1,24003
8883,1,24004
8884,1,24005
8885,1,24006
8886,1,24007
8887,1,24008
8888,1,24009
8889,1,24010
8890,1,24011
8891,1,24012
8892,1,24013
8893,1,24014
8894,1,24015
8895,1,24016
8896,1,24017
8897,1,24018
8898,2,24019
8899,2,24020
8900,2,24021
8901,2,24022
8902,2,24023
8903,2,24024
8904,2,24025
8905,1,24026
8906,2,24027
8907,2,24028
8908,2,24029
8909,2,24030
8910,2,24031
8911,2,24032
8912,2,24033
8913,2,24034
8914,2,24035
8915,2,24036
8916,2,24037
8917,2,24038
8918,2,24039
8919,2,24040
8920,1,24041
8921,1,24042
8922,1,24043
8923,1,24044
8924,1,24045
8925,1,24046
8926,1,24047
8927,1,24048
8928,1,24049
8929,1,24050
8930,1,24051
8931,3,24052
8932,3,24053
8933,3,24054
8934,3,24055
8935,3,24056
8936,3,24057
8937,3,24058
8938,3,24059
8939,6,24060
8940,6,24061
8941,1,24062
8942,1,24063
8943,5,24064
8944,5,24065
8945,1,24066
8946,1,24067
8947,5,24068
8948,5,24069
8949,5,24070
8950,5,24071
8951,5,24072
8952,3,24073
8953,5,24074
8954,6,24075
8955,5,24076
8956,5,24077
8957,5,24078
8958,3,24079
8959,3,24080
8960,2,24081
8961,5,24082
8962,5,24083
8963,5,24084
8964,5,24085
8965,5,24086
8966,2,24087
8967,2,24088
8968,6,24089
8969,6,24090
8970,3,24091
8971,3,24092
8972,3,24093
8973,3,24094
8974,5,24095
8975,3,24096
8976,2,24097
8977,2,24098
8978,2,24099
8979,2,24100
8980,5,24101
8981,5,24102
8982,5,24103
8983,5,24104
8984,5,24105
8985,5,24106
8986,2,24107
8987,2,24108
8988,5,24109
8989,5,24110
8990,5,24111
8991,5,24112
8992,5,24113
8993,1,24114
8994,5,24115
8995,5,24116
8996,5,24117
8997,5,24118
8998,5,24119
8999,5,24120
9000,5,24121
9001,5,24122
9002,5,24123
9003,5,24124
9004,5,24125
9005,5,24126
9006,5,24127
9007,5,24128
9008,5,24129
9009,5,24130
9010,5,24131
